274946;2015-03-19;15:12:00;15:37:00;2015-03-19 15:12:00;2015-03-19 15:37:00;Av. Ibirapuera, São Paulo - SP, Brazil;-23,6019783;-46,6608019
274947;2015-03-19;15:23:00;16:13:00;2015-03-19 15:23:00;2015-03-19 16:13:00;Av. Santo Amaro, São Paulo - SP, Brazil;-23,617729;-46,6818226
274948;2015-03-19;15:15:00;16:10:00;2015-03-19 15:15:00;2015-03-19 16:10:00;Av. das Nações Unidas, São Paulo - SP, Brazil;-23,6077223;-46,6975576
274949;2015-03-19;15:22:00;16:03:00;2015-03-19 15:22:00;2015-03-19 16:03:00;Av. José Maria Whitaker, São Paulo - SP, Brazil;-23,6113259;-46,645078
274950;2015-03-19;15:22:00;16:07:00;2015-03-19 15:22:00;2015-03-19 16:07:00;Viaduto João Julião da Costa Águiar - Indianópolis, São Paulo - SP, Brazil;-23,6175205;-46,6617453
274951;2015-03-19;15:20:00;16:04:00;2015-03-19 15:20:00;2015-03-19 16:04:00;Av. Rubem Berta, São Paulo - SP, Brazil;-23,6022907;-46,651546
274952;2015-03-19;15:20:00;16:10:00;2015-03-19 15:20:00;2015-03-19 16:10:00;Av. Prof. Abraão de Morais, São Paulo - SP, Brazil;-23,6190603;-46,6280469
274953;2015-03-19;14:50:00;15:45:00;2015-03-19 14:50:00;2015-03-19 15:45:00;Av. Carlos Caldeira Filho, São Paulo - SP, Brazil;-23,6460794;-46,7533527
274954;2015-03-19;15:25:00;16:49:00;2015-03-19 15:25:00;2015-03-19 16:49:00;Av. dos Bandeirantes, São Paulo - SP, Brazil;-23,6123869;-46,6719384
274955;2015-03-19;15:23:00;16:13:00;2015-03-19 15:23:00;2015-03-19 16:13:00;Viaduto dos Bandeirantes, São Paulo - SP, Brazil;-23,6130859;-46,671032
274956;2015-03-19;15:35:00;16:15:00;2015-03-19 15:35:00;2015-03-19 16:15:00;Av. Interlagos, São Paulo - SP, Brazil;-23,6827242;-46,6903178
274957;2015-03-19;15:31:00;17:46:00;2015-03-19 15:31:00;2015-03-19 17:46:00;R. Brg. Jordão - Ipiranga, São Paulo - SP, Brazil;-23,5865538;-46,6034437
274958;2015-03-19;15:39:00;16:12:00;2015-03-19 15:39:00;2015-03-19 16:12:00;Av. Antônio Joaquim de Moura Andrade, São Paulo - SP, Brazil;-23,5861506;-46,6672861
274959;2015-03-19;15:37:00;16:39:00;2015-03-19 15:37:00;2015-03-19 16:39:00;Av. Teresa Cristina, São Paulo - SP, Brazil;-23,5727121;-46,6079424
274960;2015-03-19;15:48:00;16:59:00;2015-03-19 15:48:00;2015-03-19 16:59:00;Av. das Nações Unidas, São Paulo - SP, Brazil;-23,6077223;-46,6975576
274961;2015-03-19;15:44:00;16:51:00;2015-03-19 15:44:00;2015-03-19 16:51:00;Praça Janete Clair - Indianópolis, São Paulo - SP, Brazil;-23,6010833;-46,6540635
274962;2015-03-19;15:44:00;17:01:00;2015-03-19 15:44:00;2015-03-19 17:01:00;Av. Prof. Francisco Morato, São Paulo - SP, Brazil;-23,5890554;-46,7286596
274963;2015-03-19;15:42:00;16:48:00;2015-03-19 15:42:00;2015-03-19 16:48:00;Avenida Aricanduva, São Paulo - SP, Brazil;-23,5665833;-46,5072364
274964;2015-03-19;16:02:00;18:54:00;2015-03-19 16:02:00;2015-03-19 18:54:00;Avenida Aricanduva, São Paulo - SP, Brazil;-23,5665833;-46,5072364
274965;2015-03-19;16:00:00;17:22:00;2015-03-19 16:00:00;2015-03-19 17:22:00;R. Pinhalzinho - Chácara Califórnia, São Paulo - SP, 03404-060, Brazil;-23,5371393;-46,5526591
274966;2015-03-19;15:58:00;16:11:00;2015-03-19 15:58:00;2015-03-19 16:11:00;Av. Roque Petroni Júnior, São Paulo - SP, Brazil;-23,6242558;-46,694804
274967;2015-03-19;16:00:00;16:15:00;2015-03-19 16:00:00;2015-03-19 16:15:00;Av. Dr. Ricardo Jafet, São Paulo - SP, Brazil;-23,5904103;-46,6201351
274968;2015-03-19;16:35:00;17:00:00;2015-03-19 16:35:00;2015-03-19 17:00:00;Rua Padre Viegas de Menezes, São Paulo - SP, Brazil;-23,5368468;-46,4567674
274969;2015-03-19;16:12:00;17:16:00;2015-03-19 16:12:00;2015-03-19 17:16:00;R. Carlos Silva, São Paulo - SP, Brazil;-23,5379004;-46,5496566
274970;2015-03-19;16:04:00;17:16:00;2015-03-19 16:04:00;2015-03-19 17:16:00;Av. Dona Belmira Marin, São Paulo - SP, Brazil;-23,7532909;-46,6812134
274971;2015-03-19;16:03:00;16:47:00;2015-03-19 16:03:00;2015-03-19 16:47:00;R. Funchal - Vila Olimpia, São Paulo - SP, Brazil;-23,5939592;-46,6895819
274972;2015-03-19;16:05:00;17:02:00;2015-03-19 16:05:00;2015-03-19 17:02:00;R. Júlio Colaço, São Paulo - SP, Brazil;-23,5390863;-46,5425845
274973;2015-03-19;16:04:00;17:41:00;2015-03-19 16:04:00;2015-03-19 17:41:00;R. Júlio Colaço, São Paulo - SP, Brazil;-23,5390863;-46,5425845
274974;2015-03-19;16:58:00;17:46:00;2015-03-19 16:58:00;2015-03-19 17:46:00;Avenida Aricanduva, São Paulo - SP, Brazil;-23,5665833;-46,5072364
274975;2015-03-19;16:52:00;17:17:00;2015-03-19 16:52:00;2015-03-19 17:17:00;Av. Prof. Abraão de Morais, São Paulo - SP, Brazil;-23,6190603;-46,6280469
274976;2015-03-19;16:53:00;17:14:00;2015-03-19 16:53:00;2015-03-19 17:14:00;Av. Vítor Manzini, São Paulo - SP, Brazil;-23,6632231;-46,7077449
274977;2015-03-19;15:53:00;17:30:00;2015-03-19 15:53:00;2015-03-19 17:30:00;R. Taubaté, São Paulo - SP, Brazil;-23,5566938;-46,5337046
274978;2015-03-19;15:03:00;16:02:00;2015-03-19 15:03:00;2015-03-19 16:02:00;Av. Iraí, São Paulo - SP, Brazil;-23,6147377;-46,658005
274979;2015-03-19;15:30:00;16:30:00;2015-03-19 15:30:00;2015-03-19 16:30:00;Rua das Juntas Provisórias - Ipiranga, São Paulo - SP, Brazil;-23,5952098;-46,5975925
274980;2015-03-19;15:30:00;16:30:00;2015-03-19 15:30:00;2015-03-19 16:30:00;Av. Ibijaú - Indianópolis, São Paulo - SP, Brazil;-23,6054029;-46,6661839
274981;2015-03-20;01:31:00;04:45:00;2015-03-20 01:31:00;2015-03-20 04:45:00;R. Hungria, São Paulo - SP, Brazil;-23,5789947;-46,6940331
274982;2015-03-20;15:10:00;15:27:00;2015-03-20 15:10:00;2015-03-20 15:27:00;Av. Condessa Elizabeth de Robiano, São Paulo - SP, Brazil;-23,5268157;-46,5748378
274983;2015-03-20;15:08:00;15:49:00;2015-03-20 15:08:00;2015-03-20 15:49:00;9 de Julho, São Paulo - SP, Brazil;-23,5666493;-46,6587609
274984;2015-03-20;14:55:00;16:36:00;2015-03-20 14:55:00;2015-03-20 16:36:00;R. São Paulo - Liberdade, São Paulo - SP, Brazil;-23,5568322;-46,629797
274985;2015-03-20;15:14:00;16:19:00;2015-03-20 15:14:00;2015-03-20 16:19:00;Av. Alcântara Machado, São Paulo - SP, Brazil;-23,5476643;-46,602319
274986;2015-03-20;15:13:00;16:00:00;2015-03-20 15:13:00;2015-03-20 16:00:00;Av. Condessa Elizabeth de Robiano, São Paulo - SP, Brazil;-23,5268157;-46,5748378
274987;2015-03-20;15:18:00;16:12:00;2015-03-20 15:18:00;2015-03-20 16:12:00;Praça da Bandeira, São Paulo - SP, Brazil;-23,5502896;-46,6394119
274988;2015-03-20;15:16:00;15:30:00;2015-03-20 15:16:00;2015-03-20 15:30:00;9 de Julho, São Paulo - SP, Brazil;-23,5666493;-46,6587609
274989;2015-03-20;15:23:00;17:13:00;2015-03-20 15:23:00;2015-03-20 17:13:00;Av. Pres. Artur da Costa e Silva, São Paulo, Brazil;-23,6323842;-46,4859834
274990;2015-03-20;15:22:00;15:30:00;2015-03-20 15:22:00;2015-03-20 15:30:00;Viaduto Grande São Paulo - Ipiranga, São Paulo - SP, Brazil;-23,5875007;-46,593084
274991;2015-03-20;15:27:00;16:34:00;2015-03-20 15:27:00;2015-03-20 16:34:00;Praça Luiz Carlos Mesquita - Várzea da Barra Funda, São Paulo - SP, Brazil;-23,5215486;-46,6680949
274992;2015-03-20;15:24:00;17:13:00;2015-03-20 15:24:00;2015-03-20 17:13:00;Av. São João, São Paulo - SP, Brazil;-23,5400603;-46,6443474
274993;2015-03-20;15:43:00;16:51:00;2015-03-20 15:43:00;2015-03-20 16:51:00;Av. Pres. Castelo Branco - Pte. Pequena, São Paulo - SP, Brazil;-23,5188564;-46,6441499
274994;2015-03-20;15:41:00;16:25:00;2015-03-20 15:41:00;2015-03-20 16:25:00;Praça Pascoal Martins - Barra Funda, São Paulo - SP, Brazil;-23,519576;-46,6751213
274995;2015-03-20;15:37:00;16:42:00;2015-03-20 15:37:00;2015-03-20 16:42:00;Rua Coronel Marques Ribeiro, São Paulo - SP, Brazil;-23,5087516;-46,6112555
274996;2015-03-20;15:32:00;16:12:00;2015-03-20 15:32:00;2015-03-20 16:12:00;Av. 23 de Maio, São Paulo - SP, Brazil;-23,5689056;-46,640864
274997;2015-03-20;15:31:00;16:54:00;2015-03-20 15:31:00;2015-03-20 16:54:00;Av. Marquês de São Vicente, São Paulo - SP, Brazil;-23,5191501;-46,6751177
274998;2015-03-20;15:30:00;16:16:00;2015-03-20 15:30:00;2015-03-20 16:16:00;Av. Marquês de São Vicente, São Paulo - SP, Brazil;-23,5191501;-46,6751177
274999;2015-03-20;15:27:00;16:34:00;2015-03-20 15:27:00;2015-03-20 16:34:00;Praça Luiz Carlos Mesquita - Várzea da Barra Funda, São Paulo - SP, Brazil;-23,5215486;-46,6680949
275000;2015-03-20;15:51:00;16:21:00;2015-03-20 15:51:00;2015-03-20 16:21:00;Av. Celso Garcia, São Paulo - SP, Brazil;-23,5351863;-46,5828245
275001;2015-03-20;15:30:00;15:48:00;2015-03-20 15:30:00;2015-03-20 15:48:00;Av. Paulista, São Paulo - SP, Brazil;-23,5632103;-46,6542503
275002;2015-03-20;15:46:00;16:05:00;2015-03-20 15:46:00;2015-03-20 16:05:00;Av. Marquês de São Vicente, São Paulo - SP, Brazil;-23,5191501;-46,6751177
275003;2015-03-20;15:41:00;16:16:00;2015-03-20 15:41:00;2015-03-20 16:16:00;Av. Rangel Pestana, São Paulo - SP, Brazil;-23,5454357;-46,6209075
275004;2015-03-20;16:23:00;16:51:00;2015-03-20 16:23:00;2015-03-20 16:51:00;Av. Salim Farah Maluf, São Paulo - SP, Brazil;-23,5559142;-46,5774648
275005;2015-03-20;15:18:00;16:34:00;2015-03-20 15:18:00;2015-03-20 16:34:00;R. Chico Pontes, São Paulo - SP, Brazil;-23,5070224;-46,6039587
275006;2015-03-20;17:33:00;19:21:00;2015-03-20 17:33:00;2015-03-20 19:21:00;Avenida Aricanduva, São Paulo - SP, Brazil;-23,5665833;-46,5072364
275007;2015-03-20;17:04:00;17:30:00;2015-03-20 17:04:00;2015-03-20 17:30:00;R. Jaguaribe, São Paulo - SP, Brazil;-23,5416552;-46,6517322
275008;2015-03-20;18:22:00;19:28:00;2015-03-20 18:22:00;2015-03-20 19:28:00;R. Cardoso de Almeida, São Paulo - SP, Brazil;-23,5411003;-46,670764
275009;2015-03-20;18:04:00;19:28:00;2015-03-20 18:04:00;2015-03-20 19:28:00;Av. Cruzeiro do Sul, São Paulo - SP, Brazil;-23,5158892;-46,625269
275010;2015-03-21;15:53:00;18:29:00;2015-03-21 15:53:00;2015-03-21 18:29:00;R. Miguel Yunes, São Paulo - SP, Brazil;-23,6908195;-46,6862236
275011;2015-03-21;17:47:00;21:46:00;2015-03-21 17:47:00;2015-03-21 21:46:00;Av. Salim Farah Maluf, São Paulo - SP, Brazil;-23,5559142;-46,5774648
275012;2015-03-23;06:59:00;07:04:00;2015-03-23 06:59:00;2015-03-23 07:04:00;R. Maestro Gabriel Migliori, São Paulo - SP, Brazil;-23,5073715;-46,6801765
275734;2015-04-15;19:33:00;20:56:00;2015-04-15 19:33:00;2015-04-15 20:56:00;Praça Nossa Sra. da Anunciação, São Paulo - SP, Brazil;-23,5317357;-46,5194504
275735;2015-04-15;19:53:00;20:13:00;2015-04-15 19:53:00;2015-04-15 20:13:00;Av. São Miguel, São Paulo - SP, Brazil;-23,5071721;-46,4859922
275736;2015-04-15;19:52:00;20:56:00;2015-04-15 19:52:00;2015-04-15 20:56:00;Rua Padre Viegas de Menezes, São Paulo - SP, Brazil;-23,5368468;-46,4567674
275737;2015-04-15;19:48:00;20:38:00;2015-04-15 19:48:00;2015-04-15 20:38:00;Av. Antônio Estêvão de Carvalho, São Paulo - SP, Brazil;-23,529311;-46,5048371
275738;2015-04-15;19:48:00;20:46:00;2015-04-15 19:48:00;2015-04-15 20:46:00;Av. São Miguel, São Paulo - SP, Brazil;-23,5071721;-46,4859922
275739;2015-04-15;19:31:00;21:28:00;2015-04-15 19:31:00;2015-04-15 21:28:00;Avenida Aricanduva, São Paulo - SP, Brazil;-23,5665833;-46,5072364
275740;2015-04-15;20:06:00;20:38:00;2015-04-15 20:06:00;2015-04-15 20:38:00;Av. Conde de Frontin, São Paulo - SP, Brazil;-23,5334525;-46,5402058
275741;2015-04-15;20:02:00;20:27:00;2015-04-15 20:02:00;2015-04-15 20:27:00;Av. Jacu Pêssego/Nova Trabalhadores, São Paulo - SP, Brazil;-23,5980468;-46,4447716
275742;2015-04-15;20:24:00;20:34:00;2015-04-15 20:24:00;2015-04-15 20:34:00;Av. Laranja da China, São Paulo - SP, Brazil;-23,5087266;-46,4599192
275743;2015-04-15;20:21:00;21:08:00;2015-04-15 20:21:00;2015-04-15 21:08:00;Rua Tomazzo Ferrara - Itaquera, São Paulo - SP, Brazil;-23,5409796;-46,4589875
275744;2015-04-15;20:21:00;20:27:00;2015-04-15 20:21:00;2015-04-15 20:27:00;Av. Ribeirão Jacu, São Paulo - SP, Brazil;-23,5133036;-46,4563305
275745;2015-04-15;20:16:00;20:39:00;2015-04-15 20:16:00;2015-04-15 20:39:00;Av. Jacu Pêssego/Nova Trabalhadores, São Paulo - SP, Brazil;-23,5980468;-46,4447716
275746;2015-04-15;19:45:00;20:16:00;2015-04-15 19:45:00;2015-04-15 20:16:00;R. Peixoto Werneck, São Paulo - SP, Brazil;-23,5433991;-46,4875722
275747;2015-04-15;20:40:00;21:13:00;2015-04-15 20:40:00;2015-04-15 21:13:00;Rod. Pres. Dutra, SÃ£o Paulo - SP, Brazil;-23,5142452;-46,5776252
275748;2015-04-15;20:40:00;22:23:00;2015-04-15 20:40:00;2015-04-15 22:23:00;Av. Morvan Dias de Figueiredo, São Paulo - SP, Brazil;-23,5268051;-46,5954843
275749;2015-04-15;20:48:00;21:50:00;2015-04-15 20:48:00;2015-04-15 21:50:00;Pte. Pres. Jacnio Quadros - Vila Maria, Sao Paulo - SP, Brazil;-23,5273616;-46,5967346
275750;2015-04-15;21:36:00;20:34:00;2015-04-15 21:36:00;2015-04-15 20:34:00;Av. Antônio Estêvão de Carvalho, São Paulo - SP, Brazil;-23,529311;-46,5048371
275751;2015-04-15;20:01:00;21:28:00;2015-04-15 20:01:00;2015-04-15 21:28:00;R. Melo Freire, São Paulo - SP, Brazil;-23,5390451;-46,5690009
275752;2015-04-16;13:50:00;17:00:00;2015-04-16 13:50:00;2015-04-16 17:00:00;Av. Cruzeiro do Sul, São Paulo - SP, Brazil;-23,5158892;-46,625269
275753;2015-04-16;14:05:00;14:37:00;2015-04-16 14:05:00;2015-04-16 14:37:00;Av. Nicolas Boer, São Paulo - SP, Brazil;-23,5177621;-46,6794532
275754;2015-04-16;14:19:00;14:33:00;2015-04-16 14:19:00;2015-04-16 14:33:00;Praça Marrey Júnior - Perdizes, São Paulo - SP, 05005-070, Brazil;-23,529634;-46,6773859
275755;2015-04-16;14:21:00;14:33:00;2015-04-16 14:21:00;2015-04-16 14:33:00;Rua Turiassú, São Paulo - SP, Brazil;-23,5317429;-46,6738405
275756;2015-04-16;14:47:00;17:00:00;2015-04-16 14:47:00;2015-04-16 17:00:00;Largo do Paissandú, São Paulo - SP, Brazil;-23,5427611;-46,6377404
275757;2015-04-16;14:40:00;14:11:00;2015-04-16 14:40:00;2015-04-16 14:11:00;Praça Pascoal Martins - Barra Funda, São Paulo - SP, Brazil;-23,519576;-46,6751213
275758;2015-04-16;14:11:00;14:34:00;2015-04-16 14:11:00;2015-04-16 14:34:00;Av. Antártica, São Paulo - SP, Brazil;-23,5263304;-46,6723352
275759;2015-04-16;15:09:00;15:15:00;2015-04-16 15:09:00;2015-04-16 15:15:00;Av. Água Fria, São Paulo - SP, Brazil;-23,4805037;-46,6219782
275760;2015-04-16;14:17:00;14:34:00;2015-04-16 14:17:00;2015-04-16 14:34:00;Av. Marquês de São Vicente, São Paulo - SP, Brazil;-23,5191501;-46,6751177
275761;2015-04-22;09:23:00;13:40:00;2015-04-22 09:23:00;2015-04-22 13:40:00;Av. Nossa Sra. do Sabará, São Paulo - SP, Brazil;-23,67928;-46,6846507
275762;2015-04-22;09:20:00;10:24:00;2015-04-22 09:20:00;2015-04-22 10:24:00;Praça da Bandeira - Centro, São Paulo;-23,5482474;-46,6383229
275763;2015-04-22;10:36:00;12:28:00;2015-04-22 10:36:00;2015-04-22 12:28:00;Av. Jacu Pêssego/Nova Trabalhadores, São Paulo - SP, Brazil;-23,5980468;-46,4447716
276664;2015-07-03;05:36:00;06:21:00;2015-07-03 05:36:00;2015-07-03 06:21:00;Praça da Bandeira - Centro, São Paulo;-23,5482474;-46,6383229
276665;2015-07-03;05:14:00;06:07:00;2015-07-03 05:14:00;2015-07-03 06:07:00;Várzea de Baixo, São Paulo - State of São Paulo, 04756-140, Brazil;-23,644675;-46,7200772
276666;2015-07-03;05:34:00;07:47:00;2015-07-03 05:34:00;2015-07-03 07:47:00;Av. Ver. José Diniz, São Paulo - SP, Brazil;-23,6273293;-46,6844459
276667;2015-07-03;05:24:00;07:48:00;2015-07-03 05:24:00;2015-07-03 07:48:00;Av. Ver. José Diniz, São Paulo - SP, Brazil;-23,6273293;-46,6844459
276668;2015-07-03;06:15:00;07:30:00;2015-07-03 06:15:00;2015-07-03 07:30:00;Viaduto do Glicério - Liberdade, São Paulo - SP, Brazil;-23,5564647;-46,6307556
276669;2015-07-03;06:34:00;07:38:00;2015-07-03 06:34:00;2015-07-03 07:38:00;Viaduto Leste-Oeste - Liberdade, São Paulo - SP, 01514-070, Brazil;-23,5546411;-46,6272263
276670;2015-07-03;07:11:00;09:00:00;2015-07-03 07:11:00;2015-07-03 09:00:00;Av. Jacu Pêssego/Nova Trabalhadores, São Paulo - SP, Brazil;-23,5980468;-46,4447716
276671;2015-07-03;07:03:00;10:23:00;2015-07-03 07:03:00;2015-07-03 10:23:00;Av. Cruzeiro do Sul, São Paulo - SP, Brazil;-23,5158892;-46,625269
276672;2015-07-03;08:45:00;12:35:00;2015-07-03 08:45:00;2015-07-03 12:35:00;Av. Cruzeiro do Sul, São Paulo - SP, Brazil;-23,5158892;-46,625269
276673;2015-07-03;08:23:00;09:20:00;2015-07-03 08:23:00;2015-07-03 09:20:00;Av. Marginal Tietê, São Paulo - SP, Brazil;-23,5179366;-46,6497264
276674;2015-07-03;07:47:00;12:00:00;2015-07-03 07:47:00;2015-07-03 12:00:00;R. Pôrto Seguro - Luz, São Paulo - SP, 01109-040, Brazil;-23,5227592;-46,6273632
276675;2015-07-03;08:06:00;09:52:00;2015-07-03 08:06:00;2015-07-03 09:52:00;Estr. do Campo Limpo, 459 - Vila Prel, São Paulo - SP, 05777-001, Brazil;-23,6497008;-46,7574652
276676;2015-07-03;08:04:00;10:27:00;2015-07-03 08:04:00;2015-07-03 10:27:00;Av. Vital Brasil, São Paulo - SP, Brazil;-23,570208;-46,7116258
276677;2015-07-03;06:29:00;10:26:00;2015-07-03 06:29:00;2015-07-03 10:26:00;Av. Vital Brasil, São Paulo - SP, Brazil;-23,570208;-46,7116258
276678;2015-07-03;07:27:00;10:12:00;2015-07-03 07:27:00;2015-07-03 10:12:00;Av. Santos Dumont, São Paulo - SP, Brazil;-23,5165914;-46,6298802
276679;2015-07-03;06:43:00;08:16:00;2015-07-03 06:43:00;2015-07-03 08:16:00;R. Cel. Euclídes Machado - Jardim das Gracas, São Paulo - SP, Brazil;-23,506535;-46,6868507
276680;2015-07-03;06:40:00;08:22:00;2015-07-03 06:40:00;2015-07-03 08:22:00;Av. Celso Garcia, São Paulo - SP, Brazil;-23,5351863;-46,5828245
276681;2015-07-03;12:23:00;14:22:00;2015-07-03 12:23:00;2015-07-03 14:22:00;Av. N. Sra. Do Sabara, 2.888 - Jardim Araujo Almeida, São Paulo - SP, 04447-010, Brazil;-23,6799388;-46,6846767
276682;2015-07-03;11:35:00;14:20:00;2015-07-03 11:35:00;2015-07-03 14:20:00;Rua Glicério, São Paulo - SP, Brazil;-23,5560709;-46,6291905
276683;2015-07-03;12:46:00;14:21:00;2015-07-03 12:46:00;2015-07-03 14:21:00;Av. Inajar de Souza, São Paulo - SP, Brazil;-23,4741446;-46,670062
276684;2015-07-03;15:07:00;16:43:00;2015-07-03 15:07:00;2015-07-03 16:43:00;R. Hungria, São Paulo - SP, Brazil;-23,5789947;-46,6940331
276685;2015-07-03;15:00:00;17:30:00;2015-07-03 15:00:00;2015-07-03 17:30:00;Av. Rio Branco, São Paulo - SP, Brazil;-23,5364232;-46,6426214
276686;2015-07-03;14:59:00;17:50:00;2015-07-03 14:59:00;2015-07-03 17:50:00;Av. Salim Farah Maluf, São Paulo - SP, Brazil;-23,5559142;-46,5774648
276687;2015-07-03;13:51:00;15:16:00;2015-07-03 13:51:00;2015-07-03 15:16:00;R. Camargo, São Paulo - SP, Brazil;-23,5720951;-46,7095755
276688;2015-07-03;13:50:00;16:43:00;2015-07-03 13:50:00;2015-07-03 16:43:00;Av. Magalhães de Castro, São Paulo - SP, Brazil;-23,5974359;-46,6972704
276689;2015-07-03;13:57:00;16:41:00;2015-07-03 13:57:00;2015-07-03 16:41:00;Pte. Domingos Franciulli Netto, São Paulo - SP, Brazil;-23,5157514;-46,5542947
276690;2015-07-03;16:39:00;07:56:00;2015-07-03 16:39:00;2015-07-03 07:56:00;Av. Rio Branco, São Paulo - SP, Brazil;-23,5364232;-46,6426214
276691;2015-07-03;18:43:00;07:08:00;2015-07-03 18:43:00;2015-07-03 07:08:00;Av. Pres. Castelo Branco - Pte. Pequena, São Paulo - SP, Brazil;-23,5188564;-46,6441499
276692;2015-07-03;14:26:00;07:56:00;2015-07-03 14:26:00;2015-07-03 07:56:00;Av. Rio Branco, São Paulo - SP, Brazil;-23,5364232;-46,6426214
276693;2015-07-07;10:09:00;11:41:00;2015-07-07 10:09:00;2015-07-07 11:41:00;Rua Turiassú, São Paulo - SP, Brazil;-23,5317429;-46,6738405
276694;2015-07-08;07:12:00;07:27:00;2015-07-08 07:12:00;2015-07-08 07:27:00;Av. Corifeu de Azevedo Marques, São Paulo - SP, Brazil;-23,5664473;-46,7437116
276695;2015-07-08;07:11:00;07:27:00;2015-07-08 07:11:00;2015-07-08 07:27:00;Av. Vital Brasil, São Paulo - SP, Brazil;-23,570208;-46,7116258
276696;2015-07-08;10:02:00;12:51:00;2015-07-08 10:02:00;2015-07-08 12:51:00;R. Camargo, São Paulo - SP, Brazil;-23,5720951;-46,7095755
276697;2015-07-24;19:29:00;19:40:00;2015-07-24 19:29:00;2015-07-24 19:40:00;Praça da Bandeira, São Paulo - SP, Brazil;-23,5502896;-46,6394119
276698;2015-07-24;19:33:00;19:40:00;2015-07-24 19:33:00;2015-07-24 19:40:00;Praça da Bandeira, São Paulo - SP, Brazil;-23,5502896;-46,6394119
276699;2015-07-25;11:05:00;14:50:00;2015-07-25 11:05:00;2015-07-25 14:50:00;Av. Washington Luís, São Paulo - SP, Brazil;-23,6402443;-46,6738198
276700;2015-07-25;10:50:00;21:48:00;2015-07-25 10:50:00;2015-07-25 21:48:00;R. Brasílio Luz - Santo Amaro, São Paulo - SP, Brazil;-23,6586932;-46,7097383
276701;2015-07-25;09:48:00;11:16:00;2015-07-25 09:48:00;2015-07-25 11:16:00;PONTE ENG ROBERTO ZUCCOLO;-23,5868532;-46,6923576
276702;2015-05-10;19:31:00;22:24:00;2015-05-10 19:31:00;2015-05-10 22:24:00;MARGINAL PINHEIROS, 6;-23,58771098;-46,69257849
276703;2015-05-28;10:00:00;12:26:00;2015-05-28 10:00:00;2015-05-28 12:26:00;R. Humaitá - Bela Vista, São Paulo - SP, 01321-010, Brazil;-23,5583053;-46,641539
281844;2015-08-27;09:07:00;15:30:00;2015-08-27 09:07:00;2015-08-27 15:30:00;Av. do Rio Pequeno, São Paulo - SP, Brazil;-23,5667044;-46,7539164
281845;2015-08-27;10:30:00;14:25:00;2015-08-27 10:30:00;2015-08-27 14:25:00;Av. Marginal Tietê, São Paulo - SP, Brazil;-23,5179366;-46,6497264
281846;2015-08-27;10:51:00;11:00:00;2015-08-27 10:51:00;2015-08-27 11:00:00;Av. Marginal Tietê, São Paulo - SP, Brazil;-23,5179366;-46,6497264
281847;2015-08-27;11:44:00;14:05:00;2015-08-27 11:44:00;2015-08-27 14:05:00;Av. Vital Brasil, São Paulo - SP, Brazil;-23,570208;-46,7116258
281848;2015-08-27;11:46:00;14:05:00;2015-08-27 11:46:00;2015-08-27 14:05:00;Av. Vital Brasil, São Paulo - SP, Brazil;-23,570208;-46,7116258
281849;2015-08-27;11:25:00;17:04:00;2015-08-27 11:25:00;2015-08-27 17:04:00;Av. São João, São Paulo - SP, Brazil;-23,5400603;-46,6443474
281850;2015-08-27;13:08:00;;2015-08-27 13:08:00;2015-08-27 ;Av. Rio Branco, São Paulo - SP, Brazil;-23,5364232;-46,6426214
281851;2015-08-27;16:46:00;16:57:00;2015-08-27 16:46:00;2015-08-27 16:57:00;Av. Rio Branco, São Paulo - SP, Brazil;-23,5364232;-46,6426214
297945;2015-10-03;04:13:00;07:00:00;2015-10-03 04:13:00;2015-10-03 07:00:00;Av. Marginal Tietê, São Paulo - SP, Brazil;-23,5179366;-46,6497264
297946;2015-10-03;04:03:00;04:27:00;2015-10-03 04:03:00;2015-10-03 04:27:00;TN MAX FEFFER, 1;-23,5785451;-46,6814976
297947;2015-10-03;04:47:00;14:14:00;2015-10-03 04:47:00;2015-10-03 14:14:00;Av. Vital Brasil, São Paulo - SP, Brazil;-23,570208;-46,7116258
297948;2015-10-03;04:11:00;07:14:00;2015-10-03 04:11:00;2015-10-03 07:14:00;Av. Marginal Tietê, São Paulo - SP, Brazil;-23,5179366;-46,6497264
297949;2015-10-03;04:23:00;04:42:00;2015-10-03 04:23:00;2015-10-03 04:42:00;Av. Comendador Martinelli, São Paulo - SP, Brazil;-23,5099053;-46,689826
297950;2015-10-03;05:30:00;11:26:00;2015-10-03 05:30:00;2015-10-03 11:26:00;Av. Magalhães de Castro, São Paulo - SP, Brazil;-23,5974359;-46,6972704
297951;2015-10-03;06:04:00;08:01:00;2015-10-03 06:04:00;2015-10-03 08:01:00;Av. Morvan Dias de Figueiredo, São Paulo - SP, Brazil;-23,5268051;-46,5954843
297952;2015-10-03;08:29:00;08:40:00;2015-10-03 08:29:00;2015-10-03 08:40:00;Av. Cruzeiro do Sul, São Paulo - SP, Brazil;-23,5158892;-46,625269
297953;2015-10-13;06:58:00;19:26:00;2015-10-13 06:58:00;2015-10-13 19:26:00;Largo do Paissandú, São Paulo - SP, Brazil;-23,5427611;-46,6377404
297954;2015-10-21;23:10:00;00:10:00;2015-10-21 23:10:00;2015-10-21 00:10:00;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;-23,6238635;-46,709926
