"w","datetime","min","max","mean","idw","lon","lat"
"20","2017-04-23","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-04-24","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-04-25","","","","-1.0","-46.7540270141","-23.5698742357"
"20","2017-04-26","5.07","57.35","19.41","-288.0","-46.7540270141","-23.5698742357"
"20","2017-04-27","0.92","6.79","2.73","-287.0","-46.7540270141","-23.5698742357"
"20","2017-04-28","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-04-29","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-04-30","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-01","","","","-1.0","-46.7540270141","-23.5698742357"
"20","2017-05-02","0.0","0.17","0.0","-287.0","-46.7540270141","-23.5698742357"
"20","2017-05-03","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-04","","","","-1.0","-46.7540270141","-23.5698742357"
"20","2017-05-05","4.7","65.79","24.16","-288.0","-46.7540270141","-23.5698742357"
"20","2017-05-06","0.4","4.2","1.41","-288.0","-46.7540270141","-23.5698742357"
"20","2017-05-07","0.0","0.12","0.0","-287.0","-46.7540270141","-23.5698742357"
"20","2017-05-08","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-09","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-10","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-11","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-12","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-13","","","","-1.0","-46.7540270141","-23.5698742357"
"20","2017-05-14","0.0","1.28","0.27","-287.0","-46.7540270141","-23.5698742357"
"20","2017-05-15","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-16","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-17","","","","-1.0","-46.7540270141","-23.5698742357"
"20","2017-05-18","1.25","16.33","5.5","-288.0","-46.7540270141","-23.5698742357"
"20","2017-05-19","12.18","155.76","50.32","-288.0","-46.7540270141","-23.5698742357"
"20","2017-05-20","0.35","3.3","1.23","-288.0","-46.7540270141","-23.5698742357"
"20","2017-05-21","9.69","89.13","28.7","-288.0","-46.7540270141","-23.5698742357"
"20","2017-05-22","2.6","59.36","16.34","-287.0","-46.7540270141","-23.5698742357"
"20","2017-05-23","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-24","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-25","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-26","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-27","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-28","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-29","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-30","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-05-31","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-06-01","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-06-02","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-06-03","0.0","0.0","0.0","0.0","-46.7540270141","-23.5698742357"
"20","2017-06-04","","","","-1.0","-46.7540270141","-23.5698742357"
"20","2017-06-05","11.66","132.2","46.33","-288.0","-46.7540270141","-23.5698742357"
"20","2017-06-06","11.05","184.28","54.48","-288.0","-46.7540270141","-23.5698742357"
"20","2017-06-07","4.41","86.31","26.46","-287.0","-46.7540270141","-23.5698742357"
"20","2017-06-08","","","","-1.0","-46.7540270141","-23.5698742357"
"20","2017-06-09","0.05","10.97","1.53","-288.0","-46.7540270141","-23.5698742357"
"20","2017-06-10","0.0","0.0","0.0","-287.0","-46.7540270141","-23.5698742357"
"20","2017-06-11","","","","-1.0","-46.7540270141","-23.5698742357"
"20","2017-06-12","0.0","0.44","0.0","-288.0","-46.7540270141","-23.5698742357"
"20","2017-06-13","6.75","114.59","30.76","-288.0","-46.7540270141","-23.5698742357"
"20","2017-06-14","0.21","9.47","1.6","-287.0","-46.7540270141","-23.5698742357"
"21","2016-10-31","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2016-11-01","0.0","0.09","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-02","0.03","10.84","1.18","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-03","0.65","115.1","19.94","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-04","0.0","3.95","0.57","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-05","0.0","0.01","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-06","0.03","61.54","9.86","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-07","0.0","1.1","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-08","0.0","1.22","0.02","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-09","2.97","94.79","20.62","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-10","1.17","53.63","9.61","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-11","0.0","21.4","1.19","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-12","0.0","18.6","1.26","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-13","6.58","85.71","30.99","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-14","5.03","50.64","16.56","-287.0","-46.6715391207","-23.5628859134"
"21","2016-11-15","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2016-11-16","0.17","24.63","5.65","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-17","0.03","49.18","4.32","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-18","0.0","3.25","0.19","-287.0","-46.6715391207","-23.5628859134"
"21","2016-11-19","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2016-11-20","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2016-11-21","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2016-11-22","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2016-11-23","0.02","23.13","2.53","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-24","0.0","0.0","0.0","-287.0","-46.6715391207","-23.5628859134"
"21","2016-11-25","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2016-11-26","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2016-11-27","0.06","21.27","1.8","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-28","0.0","95.97","16.54","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-29","1.71","141.95","21.29","-288.0","-46.6715391207","-23.5628859134"
"21","2016-11-30","0.0","0.0","0.0","-287.0","-46.6715391207","-23.5628859134"
"21","2016-12-01","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2016-12-02","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2016-12-03","2.27","58.64","16.18","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-04","0.41","27.5","5.51","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-05","0.05","4.06","0.74","-287.0","-46.6715391207","-23.5628859134"
"21","2016-12-06","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2016-12-07","0.11","41.05","4.72","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-08","0.0","0.96","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-09","0.12","5.1","0.76","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-10","0.69","53.6","7.81","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-11","0.82","63.33","12.74","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-12","2.15","94.36","19.43","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-13","0.0","12.7","0.37","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-14","0.0","0.65","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-15","0.0","0.0","0.0","-287.0","-46.6715391207","-23.5628859134"
"21","2016-12-16","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2016-12-17","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2016-12-18","0.0","148.76","15.38","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-19","0.02","51.99","3.99","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-20","0.09","56.31","3.63","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-21","0.54","129.22","23.46","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-22","0.0","0.1","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-23","0.21","41.18","4.48","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-24","0.11","30.72","4.41","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-25","0.0","0.49","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-26","0.0","3.41","0.07","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-27","0.0","0.77","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-28","0.0","10.78","0.86","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-29","0.2","79.78","15.49","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-30","0.0","0.6","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2016-12-31","0.0","21.77","2.42","-287.0","-46.6715391207","-23.5628859134"
"21","2017-01-01","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-01-02","0.81","66.93","9.47","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-03","0.54","41.16","6.64","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-04","0.0","0.85","0.03","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-05","0.0","1.18","0.02","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-06","0.21","14.89","3.33","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-07","0.25","73.48","8.38","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-08","0.0","71.58","7.15","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-09","1.14","79.13","14.67","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-10","0.64","24.46","5.42","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-11","0.57","60.22","5.6","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-12","0.0","8.91","0.5","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-13","0.0","2.65","0.1","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-14","0.0","11.6","0.26","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-15","0.0","37.38","4.64","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-16","3.23","213.86","42.04","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-17","5.75","127.41","30.88","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-18","3.98","202.18","37.31","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-19","2.76","75.43","17.65","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-20","4.28","194.77","42.69","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-21","3.74","238.89","46.83","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-22","1.96","53.89","13.76","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-23","0.0","37.17","2.24","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-24","0.01","48.51","6.92","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-25","0.05","11.53","1.65","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-26","3.17","62.4","18.83","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-27","0.83","91.15","15.89","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-28","0.0","6.37","0.27","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-29","0.0","7.95","0.26","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-30","0.09","24.56","3.24","-288.0","-46.6715391207","-23.5628859134"
"21","2017-01-31","0.59","31.45","4.55","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-01","1.98","194.63","33.63","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-02","1.26","47.76","10.01","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-03","0.9","31.67","7.16","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-04","0.14","100.41","14.96","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-05","0.0","0.44","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-06","1.86","125.24","22.79","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-07","0.0","7.75","0.23","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-08","0.0","0.0","0.0","-287.0","-46.6715391207","-23.5628859134"
"21","2017-02-09","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-02-10","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-02-11","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-02-12","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-02-13","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-02-14","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-02-15","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-02-16","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-02-17","0.0","0.43","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-18","0.0","0.01","0.0","-287.0","-46.6715391207","-23.5628859134"
"21","2017-02-19","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-02-20","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-02-21","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-02-22","1.06","155.38","35.04","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-23","0.0","1.21","0.04","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-24","2.03","168.03","29.35","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-25","0.0","20.78","2.12","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-26","0.0","32.7","1.93","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-27","0.0","15.17","0.63","-288.0","-46.6715391207","-23.5628859134"
"21","2017-02-28","0.0","23.4","1.23","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-01","0.0","0.43","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-02","0.0","59.9","2.18","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-03","0.74","80.2","13.15","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-04","0.07","36.83","2.38","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-05","0.58","120.79","22.99","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-06","1.88","115.55","15.49","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-07","0.73","81.18","9.65","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-08","0.27","32.79","5.61","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-09","0.0","0.01","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-10","0.02","50.36","6.17","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-11","0.0","3.58","0.03","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-12","0.0","0.61","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-13","0.0","4.04","0.21","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-14","0.08","30.03","3.0","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-15","0.0","27.94","2.1","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-16","0.0","0.18","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-17","0.06","102.02","13.62","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-18","0.02","4.43","0.81","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-19","0.4","5.26","1.7","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-20","0.0","0.02","0.0","-287.0","-46.6715391207","-23.5628859134"
"21","2017-03-21","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-03-22","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-03-23","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-03-24","0.0","2.75","0.05","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-25","0.0","26.52","2.3","-287.0","-46.6715391207","-23.5628859134"
"21","2017-03-26","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-03-27","0.02","12.44","1.87","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-28","0.0","4.93","0.47","-288.0","-46.6715391207","-23.5628859134"
"21","2017-03-29","0.0","0.34","0.03","-287.0","-46.6715391207","-23.5628859134"
"21","2017-03-30","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-03-31","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-01","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-02","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-03","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-04","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-04-05","0.0","0.0","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2017-04-06","1.63","105.99","18.33","-288.0","-46.6715391207","-23.5628859134"
"21","2017-04-07","4.57","220.57","53.28","-288.0","-46.6715391207","-23.5628859134"
"21","2017-04-08","0.0","0.0","0.0","-287.0","-46.6715391207","-23.5628859134"
"21","2017-04-09","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-04-10","0.0","50.12","4.07","-288.0","-46.6715391207","-23.5628859134"
"21","2017-04-11","0.0","3.19","0.17","-288.0","-46.6715391207","-23.5628859134"
"21","2017-04-12","0.0","4.17","0.19","-287.0","-46.6715391207","-23.5628859134"
"21","2017-04-13","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-14","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-15","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-16","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-04-17","0.04","2.91","0.5","-287.0","-46.6715391207","-23.5628859134"
"21","2017-04-18","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-19","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-20","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-04-21","2.19","101.23","22.86","-288.0","-46.6715391207","-23.5628859134"
"21","2017-04-22","0.45","10.02","2.71","-287.0","-46.6715391207","-23.5628859134"
"21","2017-04-23","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-24","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-25","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-04-26","3.17","59.73","16.12","-288.0","-46.6715391207","-23.5628859134"
"21","2017-04-27","0.68","8.57","2.9","-287.0","-46.6715391207","-23.5628859134"
"21","2017-04-28","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-29","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-04-30","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-01","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-05-02","0.0","0.26","0.01","-287.0","-46.6715391207","-23.5628859134"
"21","2017-05-03","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-04","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-05-05","1.57","81.45","18.55","-288.0","-46.6715391207","-23.5628859134"
"21","2017-05-06","0.43","25.01","3.46","-288.0","-46.6715391207","-23.5628859134"
"21","2017-05-07","0.0","0.44","0.0","-287.0","-46.6715391207","-23.5628859134"
"21","2017-05-08","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-09","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-10","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-11","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-12","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-13","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-05-14","0.0","1.98","0.22","-287.0","-46.6715391207","-23.5628859134"
"21","2017-05-15","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-16","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-17","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-05-18","0.45","15.7","3.74","-288.0","-46.6715391207","-23.5628859134"
"21","2017-05-19","8.14","204.75","50.2","-288.0","-46.6715391207","-23.5628859134"
"21","2017-05-20","0.18","4.17","1.1","-288.0","-46.6715391207","-23.5628859134"
"21","2017-05-21","7.5","104.93","28.53","-288.0","-46.6715391207","-23.5628859134"
"21","2017-05-22","2.22","84.88","19.15","-287.0","-46.6715391207","-23.5628859134"
"21","2017-05-23","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-24","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-25","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-26","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-27","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-28","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-29","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-30","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-05-31","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-06-01","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-06-02","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-06-03","0.0","0.0","0.0","0.0","-46.6715391207","-23.5628859134"
"21","2017-06-04","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-06-05","7.58","168.13","43.17","-288.0","-46.6715391207","-23.5628859134"
"21","2017-06-06","8.01","202.23","48.27","-288.0","-46.6715391207","-23.5628859134"
"21","2017-06-07","2.25","86.97","20.2","-287.0","-46.6715391207","-23.5628859134"
"21","2017-06-08","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-06-09","0.04","15.58","1.2","-288.0","-46.6715391207","-23.5628859134"
"21","2017-06-10","0.0","0.0","0.0","-287.0","-46.6715391207","-23.5628859134"
"21","2017-06-11","","","","-1.0","-46.6715391207","-23.5628859134"
"21","2017-06-12","0.0","0.09","0.0","-288.0","-46.6715391207","-23.5628859134"
"21","2017-06-13","3.36","163.08","28.73","-288.0","-46.6715391207","-23.5628859134"
"21","2017-06-14","0.28","23.79","2.89","-287.0","-46.6715391207","-23.5628859134"
"22","2016-10-31","","","","-1.0","-46.5716723482","-23.5628014184"
"22","2016-11-01","0.0","0.29","0.0","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-02","0.0","7.43","0.6","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-03","0.63","118.35","18.76","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-04","0.03","7.47","0.86","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-05","0.0","0.01","0.0","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-06","0.05","44.65","6.74","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-07","0.0","2.59","0.02","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-08","0.0","51.73","1.21","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-09","3.08","84.17","21.01","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-10","1.32","47.19","9.13","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-11","0.0","20.15","1.2","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-12","0.0","48.17","8.06","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-13","8.33","83.6","33.03","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-14","4.77","55.79","17.6","-287.0","-46.5716723482","-23.5628014184"
"22","2016-11-15","","","","-1.0","-46.5716723482","-23.5628014184"
"22","2016-11-16","0.12","68.81","8.31","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-17","0.01","46.99","4.19","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-18","0.0","20.71","0.53","-287.0","-46.5716723482","-23.5628014184"
"22","2016-11-19","0.0","0.0","0.0","0.0","-46.5716723482","-23.5628014184"
"22","2016-11-20","0.0","0.0","0.0","0.0","-46.5716723482","-23.5628014184"
"22","2016-11-21","0.0","0.0","0.0","0.0","-46.5716723482","-23.5628014184"
"22","2016-11-22","","","","-1.0","-46.5716723482","-23.5628014184"
"22","2016-11-23","0.18","36.61","3.35","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-24","0.0","0.27","0.0","-287.0","-46.5716723482","-23.5628014184"
"22","2016-11-25","0.0","0.0","0.0","0.0","-46.5716723482","-23.5628014184"
"22","2016-11-26","","","","-1.0","-46.5716723482","-23.5628014184"
"22","2016-11-27","0.04","39.0","2.31","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-28","0.11","117.77","26.25","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-29","1.71","162.96","37.16","-288.0","-46.5716723482","-23.5628014184"
"22","2016-11-30","0.0","0.03","0.0","-287.0","-46.5716723482","-23.5628014184"
"22","2016-12-01","0.0","0.0","0.0","0.0","-46.5716723482","-23.5628014184"
"22","2016-12-02","","","","-1.0","-46.5716723482","-23.5628014184"
"22","2016-12-03","2.48","55.83","13.66","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-04","0.57","31.74","4.5","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-05","0.01","4.61","0.76","-287.0","-46.5716723482","-23.5628014184"
"22","2016-12-06","","","","-1.0","-46.5716723482","-23.5628014184"
"22","2016-12-07","0.14","56.02","8.21","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-08","0.0","0.75","0.0","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-09","0.03","18.03","1.39","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-10","0.76","91.62","11.23","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-11","0.58","54.24","10.21","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-12","1.78","111.32","20.11","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-13","0.0","8.65","0.15","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-14","0.0","0.89","0.0","-288.0","-46.5716723482","-23.5628014184"
"22","2016-12-15","0.0","0.01","0.0","-287.0","-46.5716723482","-23.5628014184"
"22","2016-12-16","0.0","0.0","0.0","0.0","-46.5716723482","-23.5628014184"
